ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward
19,MES 03-26,2025-11-20 15:13:00,Long,6643.5,2025-11-20 16:40:00,6631.75,SL_Long_02,-117.50,3.64,-121.14,-117.50,325.00,USA Low,2,-1.00
20,MES 03-26,2025-11-20 17:09:00,Long,6618.5,2025-11-20 19:03:00,6609.75,SL_Long_03,-87.50,3.64,-91.14,-87.50,67.50,USA Low,3,-1.00
21,MES 03-26,2025-11-21 06:14:00,Long,6594.75,2025-11-21 06:17:00,6590,SL_Long_01,-95.00,7.28,-102.28,-95.00,65.00,Europe Low,1,-1.00
22,MES 03-26,2025-11-21 09:02:00,Short,6650.24494566591,2025-11-21 09:21:00,6656.75,SL_Short_01,-97.58,5.46,-103.04,-97.58,258.67,Asia High,1,-1.00
23.1,MES 03-26,2025-11-21 09:28:00,Short,6648.23530042918,2025-11-21 10:47:00,6626.25,TP1_Short_02,109.93,1.82,108.11,-87.65,222.35,Asia High,2,1.02
23.2,MES 03-26,2025-11-21 09:28:00,Short,6648.23530042918,2025-11-21 10:55:00,6648.23530042918,SL_Short_02,0.00,1.82,-1.82,-87.65,222.35,Asia High,2,0.00
24,MES 03-26,2025-11-21 13:19:00,Short,6696.99983286536,2025-11-21 13:37:00,6703.5,SL_Short_03,-97.50,5.46,-102.96,-97.50,165.00,Asia High,3,-1.00
25,MES 03-26,2025-11-21 13:56:00,Short,6698.24923525435,2025-11-21 14:49:00,6707,SL_Short_04,-87.51,3.64,-91.15,-87.51,382.49,Asia High,4,-1.00
26,MES 03-26,2025-11-21 15:04:00,Short,6720.74163624856,2025-11-21 15:21:00,6733,SL_Short_05,-122.58,3.64,-126.22,-122.58,27.42,Asia High,5,-1.00
27,MES 03-26,2025-11-21 15:37:00,Short,6728.98839252965,2025-11-21 18:00:00,6691.25,Exit on session close,377.38,3.64,373.74,-55.12,554.88,Asia High,6,4.31
1,MES 03-26,2025-11-10 05:12:00,Short,6873.24908869988,2025-11-10 05:14:00,6875.25,SL_Short_01,-60.03,10.92,-70.95,-60.03,37.47,Europe High,1,-1.00
2,MES 03-26,2025-11-10 05:41:00,Short,6877.49421463697,2025-11-10 10:32:00,6882.75,SL_Short_02,-52.56,3.64,-56.20,-52.56,67.44,Europe High,2,-1.00
3.1,MES 03-26,2025-11-10 10:55:00,Short,6888.25,2025-11-10 11:52:00,6872,TP1_Short_03,81.25,1.82,79.43,-70.00,165.00,Europe High,3,1.12
3.2,MES 03-26,2025-11-10 10:55:00,Short,6888.25,2025-11-10 12:06:00,6855.75,TP2_Short_03,162.50,1.82,160.68,-70.00,165.00,Europe High,3,2.24
4,MES 03-26,2025-11-11 05:12:00,Long,6904.26456953642,2025-11-11 05:36:00,6901.5,SL_Long_01,-55.29,7.28,-62.57,-55.29,24.71,Asia Low,1,-1.00
5,MES 03-26,2025-11-11 05:53:00,Long,6901.25261206606,2025-11-11 08:39:00,6898.75,SL_Long_02,-62.57,9.10,-71.67,-62.57,143.68,Asia Low,2,-1.00
6,MES 03-26,2025-11-11 08:48:00,Long,6900.5,2025-11-11 09:26:00,6897.25,SL_Long_03,-65.00,7.28,-72.28,-65.00,95.00,Asia Low,3,-1.00
7,MES 03-26,2025-11-11 09:41:00,Long,6899.75459169257,2025-11-11 10:58:00,6909.75,TP1_Long_04,99.95,3.64,96.31,-37.57,153.68,Asia Low,4,1.48
7.2,MES 03-26,2025-11-11 09:41:00,Long,6899.75459169257,2025-11-11 11:07:00,6899.75459169257,SL_Long_04,0.00,1.82,-1.82,-37.57,153.68,Asia Low,4,0.00
8,MES 03-26,2025-11-11 11:14:00,Long,6898.00080353556,2025-11-11 11:18:00,6892.75,SL_Long_05,-105.02,7.28,-112.30,-105.02,24.98,Asia Low,5,-1.00
9,MES 03-26,2025-11-11 11:29:00,Long,6897.5,2025-11-11 11:35:00,6890.75,SL_Long_06,-67.50,3.64,-71.14,-67.50,20.00,Asia Low,6,-1.00
10,MES 03-26,2025-11-11 12:02:00,Long,6893.50066181337,2025-11-11 12:20:00,6903,TP1_Long_07,94.99,3.64,91.35,-0.01,146.24,Asia Low,7,1.58
10.2,MES 03-26,2025-11-11 12:02:00,Long,6893.50066181337,2025-11-11 12:31:00,6893.50066181337,SL_Long_07,0.00,1.82,-1.82,-0.01,146.24,Asia Low,7,0.00
11.1,MES 03-26,2025-11-13 10:56:00,Long,6885.50062154799,2025-11-13 11:15:00,6907.25,TP1_Long_01,108.75,1.82,106.93,-45.01,219.99,USA Low,1,1.18
11.2,MES 03-26,2025-11-13 10:56:00,Long,6885.50062154799,2025-11-13 11:34:00,6885.50062154799,SL_Long_01,0.00,1.82,-1.82,-45.01,219.99,USA Low,1,0.00
12,MES 03-26,2025-11-13 12:04:00,Long,6862.00152457252,2025-11-13 12:07:00,6853.75,SL_Long_02,-82.52,3.64,-86.16,-82.52,7.48,USA Low,2,-1.00
13,MES 03-26,2025-11-13 12:17:00,Long,6858.25,2025-11-13 12:20:00,6853,SL_Long_03,-105.00,7.28,-112.28,-105.00,0.00,USA Low,3,-1.00
14,MES 03-26,2025-11-13 12:31:00,Long,6855.75016985344,2025-11-13 12:40:00,6850.25,SL_Long_04,-82.50,5.46,-87.96,-82.50,176.25,USA Low,4,-1.00
15,MES 03-26,2025-11-13 13:03:00,Long,6849.25043023452,2025-11-13 13:58:00,6842.5,SL_Long_05,-67.50,3.64,-71.14,-67.50,167.50,USA Low,5,-1.00
16,MES 03-26,2025-11-13 14:47:00,Long,6823.00293181902,2025-11-13 15:55:00,6815.75,SL_Long_06,-72.53,3.64,-76.17,-72.53,142.47,Asia Low,6,-1.00
17,MES 03-26,2025-11-13 16:03:00,Long,6815.00323644933,2025-11-14 01:16:00,6805.5,SL_Long_07,-95.03,3.64,-98.67,-95.03,232.47,Asia Low,7,-1.00
18,MES 03-26,2025-11-14 04:32:00,Long,6795.00038600103,2025-11-14 04:42:00,6791.5,SL_Long_01,-87.51,9.10,-96.61,-87.51,174.99,Europe Low,1,-1.00
19.1,MES 03-26,2025-11-14 04:46:00,Long,6794,2025-11-14 05:03:00,6807.5,TP2_Long_02,67.50,1.82,65.68,-48.75,206.25,Europe Low,2,0.72
19.2,MES 03-26,2025-11-14 04:46:00,Long,6794,2025-11-14 07:08:00,6787.75,SL_Long_02,-93.75,5.46,-99.21,-62.50,206.25,Europe Low,2,-1.00
20,MES 03-26,2025-11-14 12:37:00,Short,6839.24464620262,2025-11-14 12:41:00,6847.5,SL_Short_01,-82.55,3.64,-86.19,-82.55,4.95,Asia High,1,-1.00
21,MES 03-26,2025-11-14 12:50:00,Short,6837.23573778582,2025-11-14 13:07:00,6849,SL_Short_02,-117.64,3.64,-121.28,-117.64,4.86,Asia High,2,-1.00
22,MES 03-26,2025-11-14 13:20:00,Short,6851,2025-11-14 13:39:00,6855.25,SL_Short_03,-42.50,3.64,-46.14,-42.50,105.00,Asia High,3,-1.00
1,MES 03-26,2025-11-03 05:37:00,Short,6959.75,2025-11-03 07:21:00,6962.25,SL_Short_01,-75.00,10.92,-85.92,-75.00,202.50,Europe High,1,-1.00
2,MES 03-26,2025-11-03 07:32:00,Short,6959.99267399267,2025-11-03 08:37:00,6952.5,TP1_Short_02,74.93,3.64,71.29,-5.15,154.85,Europe High,2,1.25
2.2,MES 03-26,2025-11-03 07:32:00,Short,6959.99267399267,2025-11-03 10:01:00,6959.99267399267,SL_Short_02,0.00,3.64,-3.64,-5.15,154.85,Europe High,2,0.00
3,MES 03-26,2025-11-03 10:05:00,Short,6961,2025-11-03 10:25:00,6967.25,SL_Short_03,-62.50,3.64,-66.14,-62.50,12.50,Europe High,3,-1.00
4,MES 03-26,2025-11-03 10:29:00,Short,6966.24952852428,2025-11-03 10:30:00,6968,SL_Short_04,-61.27,12.74,-74.01,-61.27,34.98,Europe High,4,-1.00
5,MES 03-26,2025-11-04 00:33:00,Long,6908.75,2025-11-04 00:36:00,6906.5,SL_Long_01,-78.75,12.74,-91.49,-78.75,43.75,Asia Low,1,-1.00
6,MES 03-26,2025-11-04 00:52:00,Long,6907.25,2025-11-04 01:15:00,6905.75,SL_Long_02,-67.50,16.38,-83.88,-67.50,135.00,Asia Low,2,-1.00
7,MES 03-26,2025-11-04 01:36:00,Long,6901.5,2025-11-04 01:41:00,6898,SL_Long_03,-70.00,7.28,-77.28,-70.00,30.00,Asia Low,3,-1.00
8,MES 03-26,2025-11-04 02:17:00,Long,6881.75104362346,2025-11-04 02:31:00,6876.25,SL_Long_04,-82.52,5.46,-87.98,-82.52,67.48,Asia Low,4,-1.00
9,MES 03-26,2025-11-04 02:36:00,Long,6880.25284422404,2025-11-04 03:06:00,6873,SL_Long_05,-72.53,3.64,-76.17,-72.53,47.47,Asia Low,5,-1.00
10,MES 03-26,2025-11-04 03:43:00,Long,6877.76675134379,2025-11-04 04:06:00,6871,SL_Long_06,-67.67,3.64,-71.31,-67.67,62.33,Asia Low,6,-1.00
11,MES 03-26,2025-11-04 04:09:00,Long,6870,2025-11-04 04:11:00,6868.25,SL_Long_07,-78.75,16.38,-95.13,-78.75,90.00,Asia Low,7,-1.00
12,MES 03-26,2025-11-04 04:19:00,Long,6868,2025-11-04 05:24:00,6865.75,SL_Long_08,-78.75,12.74,-91.49,-78.75,367.50,Asia Low,8,-1.00
13,MES 03-26,2025-11-04 05:43:00,Long,6867.76256751143,2025-11-04 05:46:00,6862.5,SL_Long_09,-78.94,5.46,-84.40,-78.94,0.00,Asia Low,9,-1.00
14,MES 03-26,2025-11-04 05:52:00,Long,6864.00026196298,2025-11-04 05:52:00,6861.75,SL_Long_10,-67.51,10.92,-78.43,-67.51,0.00,Asia Low,10,-1.00
15.1,MES 03-26,2025-11-04 06:17:00,Long,6852.25451368666,2025-11-04 10:55:00,6891,TP1_Long_11,193.73,1.82,191.91,-7.55,389.95,Asia Low,11,2.98
15.2,MES 03-26,2025-11-04 06:17:00,Long,6852.25451368666,2025-11-04 10:55:00,6891.5,TP2_Long_11,196.23,1.82,194.41,-7.55,389.95,Asia Low,11,3.02
16,MES 03-26,2025-11-05 09:55:00,Short,6866,2025-11-05 10:48:00,6867.75,SL_Short_01,-70.00,14.56,-84.56,-70.00,660.00,Asia High,1,-1.00
17,MES 03-26,2025-11-05 11:11:00,Short,6884.74889445362,2025-11-05 11:42:00,6889.5,SL_Short_02,-71.27,5.46,-76.73,-71.27,236.23,Asia High,2,-1.00
18,MES 03-26,2025-11-05 11:59:00,Short,6884.49747557208,2025-11-05 12:27:00,6891.5,SL_Short_03,-70.03,3.64,-73.67,-70.03,87.47,Asia High,3,-1.00
19,MES 03-26,2025-11-05 12:38:00,Short,6892.5,2025-11-05 12:38:00,6894.5,SL_Short_04,-60.00,10.92,-70.92,-60.00,0.00,Asia High,4,-1.00
20,MES 03-26,2025-11-05 13:03:00,Short,6903.75,2025-11-05 13:24:00,6906.75,SL_Short_05,-45.00,5.46,-50.46,-45.00,75.00,Asia High,5,-1.00
21,MES 03-26,2025-11-05 13:44:00,Short,6915,2025-11-05 21:28:00,6869.5,TP1_Short_01,910.00,7.28,902.72,-78.75,1601.25,USA High,1,10.40
21.2,MES 03-26,2025-11-05 13:44:00,Short,6915,2025-11-06 10:58:00,6854.5,TP2_Short_01,907.50,5.46,902.04,-78.75,1601.25,USA High,1,10.37
22,MES 03-26,2025-11-06 11:09:00,Long,6837.50007249879,2025-11-06 11:37:00,6831.5,SL_Long_01,-90.00,5.46,-95.46,-90.00,345.00,USA Low,1,-1.00
23,MES 03-26,2025-11-06 12:08:00,Long,6820.00021147129,2025-11-06 12:19:00,6813.5,SL_Long_01,-97.50,5.46,-102.96,-97.50,71.25,Europe Low,1,-1.00
24,MES 03-26,2025-11-06 12:23:00,Long,6815.75,2025-11-06 12:23:00,6811,SL_Long_02,-47.50,3.64,-51.14,-47.50,5.00,Europe Low,2,-1.00
25,MES 03-26,2025-11-06 12:33:00,Long,6814.25051596785,2025-11-06 12:36:00,6808,SL_Long_03,-93.76,5.46,-99.22,-93.76,63.74,Asia Low,3,-1.00
26,MES 03-26,2025-11-06 12:56:00,Long,6804.5031769752,2025-11-06 12:57:00,6799.25,SL_Long_04,-78.80,5.46,-84.26,-78.80,14.95,Asia Low,4,-1.00
27,MES 03-26,2025-11-06 13:00:00,Long,6798.75,2025-11-06 13:22:00,6796,SL_Long_05,-96.25,12.74,-108.99,-96.25,665.00,Asia Low,5,-1.00
28.1,MES 03-26,2025-11-06 14:05:00,Long,6810.77356820436,2025-11-06 15:06:00,6833,TP1_Long_06,111.13,1.82,109.31,-132.74,224.76,Asia Low,6,0.63
28.2,MES 03-26,2025-11-06 14:05:00,Long,6810.77356820436,2025-11-06 15:07:00,6835.25,TP2_Long_06,122.38,1.82,120.56,-132.74,224.76,Asia Low,6,0.69
29,MES 03-26,2025-11-07 07:25:00,Long,6784.75692019144,2025-11-07 07:28:00,6780.5,SL_Long_01,-85.14,7.28,-92.42,-85.14,29.86,Europe Low,1,-1.00
30,MES 03-26,2025-11-07 08:20:00,Long,6789.7970255355,2025-11-07 08:50:00,6772.75,SL_Long_02,-170.47,3.64,-174.11,-170.47,52.03,Europe Low,2,-1.00
31,MES 03-26,2025-11-07 09:01:00,Long,6774.25026735368,2025-11-07 10:31:00,6771.75,SL_Long_03,-75.01,10.92,-85.93,-75.01,479.99,Europe Low,3,-1.00
32,MES 03-26,2025-11-07 10:47:00,Long,6757.00451065665,2025-11-07 11:07:00,6746.75,SL_Long_04,-102.55,3.64,-106.19,-102.55,152.45,Europe Low,4,-1.00
